id|title|year|pages|isbn|publisher|doc_type|abstract
https://d-nb.info/952799111|Solving higher order equations: from logic to programming.|1998.0|186.0|978-3-7643-4032-2|Birkhäuser|book|this was sooooo deliscious but too bad i ate em too fast and gained 2 pds! my fault
https://d-nb.info/930181891|Logische Programmierung und wissensbasierte Systeme: eine Einführung.|1993.0|244.0|978-3-86111-310-2|Shaker|book|These Albanese gummi bears and rings and so on are very good and tasty and high quality. The bears even have little faces. At my local candy store this type of gummi stuff (bears, rings, snakes, balls, worms, whatever) are about $10/lb. These twin packs of 4.5 or 5 pound bags is a screaming deal as far as I'm concerned. I'm probably 50 pounds deep in these friggin' things. Consumed!
https://d-nb.info/930279948|Zugriffskontrolle bei Datenbanken.|1993.0|278.0|978-3-486-22186-2|Oldenbourg Verlag|book|Grape gummy bears are hard to find in my area. In fact pretty much anyone I talk to about grape gummy bears they think I'm lying. So I bought 10lbs... : ) These bears are a little bit bigger then the other brands and have kind of sour kick, but nothing to strong. I love grape flavored candy/soda and these are pretty good. There is another company that makes grape gummy bears that are a little bit better in my opinion, but these are well worth it for the price. I like to use the gummy bears in home made Popsicles with flavored sports drink. The salt in the sports drink makes for softer popsicles, and the gummy bears are awesome frozen. They are delicious!
https://nbn-resolving.org/urn:nbn:de:0072-287480|Asynchrone Anwenderbeteiligung in Software-Projekten.|2016.0|436.0|978-3-86644-870-4|KIT Scientific Publishing|book|I ordered two of these and two of raspberry latice tarts directly from FantasiCakes website for a dinner party I was hosting. It arrived fresh and intact. Very good size. I froze half for later use. I am a pastry lover and these were the best I've ever tasted. The pastry was soft, the jam was really good and the taste was great. They were gone in no time. My guests were really impressed.
https://d-nb.info/1065957440|Netzweite Lichtsignalsteuerung auf Basis rekurrenter neuronaler Netze.|2014.0|137.0|978-3-937631-16-5|Lehrstuhl für Verkehrstechnik, Techn. Univ. München|book|"Buyer Beware Please! This sweetener is not for everybody.  Maltitol is an alcohol sugar and can be undigestible in the body.  You will know a short time after consuming it if you are one of the unsuspecting many who cannot digest it by the extreme intestinal bloating and cramping and massive amounts of gas a person can experience. Nausea, diarrhea & headaches can also be experienced. I learned my lesson the hard way years ago when I fell in love with the sugar-free chocolates suzanne sommers used to sell.  I thought I'd found sugar-free chocolate nirvana at first taste but the bliss was short lived when the terrible side effects of maltitol kicked in.  The discomfort was unlike anything I had ever felt before.  I blew up like a balloon and had very painful abdominal cramping.  As the symptoms passed, this too was very unpleasant.  Though hard for me to believe a low calorie sweetener could be the culprit, all symptoms were gone when I stopped eating the chocolate. My hunch it had something to do with the maltitol were unfortunately confirmed for me about a year later when I purchased some delicious sugar-free popcorn at my local market.  The taste was amazing and while I was looking at the label wondering what could possibly make this yummy, new sugarfree treat taste so good, my heart sank when I followed the little asterisk next to sugarfree sweetener* down to the very bottom of the label and read ""maltitol"" in tiny little letters! Thank goodness I'd eaten only a little. I still ended up with all the same side-effects but for a much shorter duration. Some people can use maltitol to their heart's content but others, like me, can have a bad reaction to it. In case you're like me, ... it's not you ...it's the maltitol!"
http://www.epubli.de/shop/isbn/9783750265387|Probabilistic Tracking with Database Systems, Second Edition.|2019.0|240.0|978-3-7502-6538-7|epubli|book|It is okay.  I would not go out of my way to buy it again
http://www.dr.hut-verlag.de/978-3-8439-2403-0.html|Wireless Networking: Adaptive and Distributed Resource Management.|2015.0|0.0||Verlag Dr. Hut|book|No tea flavor at all. Just whole brunch of artifial flavors. It is not returnable. I wasted 20+ bucks.
https://d-nb.info/1195796420|Ein für Hornklauselmengen lineares, allgemeines aussagenlogisches Beweisverfahren, 2. unveränderte Auflage.|2019.0|174.0|978-3-8316-8376-5|Utz|book|These looked like a perfect snack to through in with my trail mix.  Unfortunately, they arrived in a solid mass of melted chocolate.  I left them in my pantry for a few days, and when I opened them at room temperature they were still gooey.  I through them in the fridge and I've been breaking off hunks ever since.  They taste good to me, but the chocolate is all grainy after melting and then solidifying again.  I won't order them online again, but if I see them in a store I would pick them up.
"https://d-nb.info/850551595|Automatische Indexierung und Syntaxanalyse: zur Entwicklung sprachanalyt. Komponenten von Informationssystemen auf empir. Grundlage ; mit zahlr. Tab.|1985.0|231|978-3-87118-719-3|Buske, Hamburg, Germany|book"|||||||These taste really good. I have been purchasing a different brand and these are very similar in taste and texture. I agree with the other reviewer regarding ordering in the summer. There is no insulating packaging with ice packs so they will melt in warm weather like all chocolate food items. Order in cold weather and buy enough to last!!!
https://d-nb.info/94681256X|Relevanz computergraphischer Methoden für die Automatisierungstechnik.|1995.0|219.0|978-3-18-317120-0|VDI-Verlag|book|The taste was great, but the berries had melted.  May order again in winter. If you order in cold weather you should enjoy flavor.
https://d-nb.info/109158480X|Beobachtungsmöglichkeiten im Domain Name System: Angriffe auf die Privatsphäre und Techniken zum Selbstdatenschutz.|2016.0|490.0|978-3-658-13262-0|Springer Vieweg|book|i know i cannot make tea this good.  granted, i am not from the south but i know i have never enjoyed tea that was this sweet without being too sweet.  it tastes crisp.
https://nbn-resolving.org/urn:nbn:de:0072-323422|Automated Improvement of Software Architecture Models for Performance and Other Quality Attributes.|2014.0|0.0||KIT Scientific Publishing|book|This peppermint stick is delicious and fun to eat.  My dad got me one for Christmas because he remembered me having a similar one when I was a little girl.  I'm 30 now and I love it!
http://edoc.hu-berlin.de/18452/23979|Biophysiological Mental-State Monitoring during Human-Computer Interaction.|2021.0|0.0|||book|Great gift for all ages! I purchased these giant canes before and the recipients loved them so much, they kept them and would not eat them.
https://d-nb.info/871441985|Automation in anesthesia - a relief?: A systemat. approach to computers in patient monitoring.|1987.0|181.0|978-3-540-18204-7|Springer|book|"I know the product title says Molecular Gastronomy, but don't let that scare you off.  I have been looking for this for a while now, not for food science, but for something more down to earth.  I use it to make my own coffee creamer.<br /><br />I have to have my coffee blonde and sweet - but the flavored creamers are full of the bad kinds of fat, and honestly, I hate to use manufactured ""food"" items.  I really don't think they are good for the body.  On the other hand, I hate using cold milk or cream, because I like HOT coffee.<br /><br />I stumbled across this on Amazon one day and got the idea of making my own creamer.  I also bought low-fat (non-instant) milk powder and regular milk powder. The non-instant lowfat milk is a little sweeter and tastes fresher than regular instant low-fat milk, but does not dissolve good in cold water - which is not a problem for hot coffee.  You will have to play with the ratios - I would not do just the heavy cream, it made the coffee too rich. Also, I think the powder is too expensive to just use on it's own. I like mixing 1/3 of each together.<br /><br />For flavoring, I bough cocoa bean powder, vanilla bean powder, and caster (superfine) sugar.  I mix up small batches along with spices like cinnamon and nutmeg to make my own flavored creamers.  If you wanted, you could use a fake sweetner powder instead.  I make up small amounts that I store in jelly canning jars. I also use my little food chopper/food processor to blend everything, so the sugar is not heavier and sinks to the bottom.  Let it settle for a bit before opening the top though.<br /><br />This stuff tastes WAY better than the storebought creamers and it is fun to experiment and come up with your own flavors.  I am going to try using some essential oils next and see if I can get a good chocolate/orange mix.<br /><br />All of the ingredients I mentioned are here online.  Take the time to experiment.  Maybe you don't use any low-fat milk. Or don't add any flavorings.  It is up to you.  Also, would make great housewarming/host(ess) gifts.<br /><br />I am sure other molecular people will be able to tell you more of what you can do with it, and I am sure I will experiment with it in cooking - but the main reason I bought it was to make my own creamer and it worked out great."
https://d-nb.info/1053805268|'Wie erstelle ich ein elektronisches Wörterbuch?': nichtprofessionelle Lexikografen und ihre Nachschlagewerke im Internet: eine explorative Untersuchung.|2014.0|287.0|978-3-95605-004-6|Universitäts-Verlag Rhein-Ruhr|book|While my dogs like all of the flavors that we have tried of this dog food, for some reason their itching increased when I tried the lamb and rice. I have some very itchy dogs and am giving them a limited ingredient dog food to try to help. The duck and sweet potato cut down on the itching significantly, but when we tried lamb and rice they started itching more once again. I like Natural Balance for the quality ingredients.
https://d-nb.info/900635665|Strukturentwicklungen zur Systemtechnik für Ingenieure.|1989.0|0.0|||book|"Awesome dog food. However, when given to my ""Boston"", who has severe reactions to some food ingredients; his itching increased to violent jumping out of bed at night, scratching. As soon as I changed to a different formula, the scratching stopped. So glad Natural Balance has other choices. I guess you have to try each, until you find what's best for your pet."
