document|cite
https://doi.org/10.1007/978-1-4939-0790-8_37|http://studia.complexica.net/index.php?option=com_content&view=article&id=86
https://doi.org/10.1007/978-1-4939-0790-8_56|https://doi.org/10.1109/NOTERE.2010.5536585
https://doi.org/10.1007/978-1-4899-7637-6_7|https://doi.org/10.1109/COOPIS.1999.792146
https://doi.org/10.1007/978-3-319-95504-9_32|http://studia.complexica.net/index.php?option=com_content&view=article&id=101
https://doi.org/10.1007/978-1-4614-8806-4_10|https://doi.org/10.1007/978-0-387-39940-9_1207
https://doi.org/10.1007/978-1-4899-7637-6_21|https://doi.org/10.1007/10722620_1
https://doi.org/10.1007/978-1-4899-7637-6_21|https://doi.org/10.1109/COOPIS.1999.792149
https://doi.org/10.1007/978-3-662-43505-2_63|https://doi.org/10.1007/978-0-387-39940-9_177
https://doi.org/10.1007/978-3-662-43505-2_1|http://biaa.eu/-upload/BIAA14.pdf
https://doi.org/10.1007/978-3-319-07124-4_9|https://doi.org/10.1007/978-3-319-76111-4_34
https://doi.org/10.1007/978-3-319-07124-4_11|https://doi.org/10.1007/978-3-662-46562-2_3
https://doi.org/10.1007/978-3-319-07124-4_11|https://doi.org/10.1007/978-0-387-39940-9_421
https://doi.org/10.1007/978-3-662-43505-2_48|https://d-nb.info/995466882
https://doi.org/10.1007/978-3-319-95504-9_2|https://doi.org/10.1504/IJTMCC.2015.072465
https://doi.org/10.1007/978-3-662-43505-2_49|https://doi.org/10.1109/COOPIS.1996.555004
https://doi.org/10.1007/978-3-662-43505-2_49|https://d-nb.info/920720846
https://doi.org/10.1007/978-3-662-43505-2_73|https://doi.org/10.1007/978-0-387-39940-9_891
https://doi.org/10.1007/978-3-662-43505-2_61|https://doi.org/10.1007/978-0-387-39940-9_118
https://doi.org/10.1007/978-3-662-43505-2_61|https://doi.org/10.1007/b11963
https://doi.org/10.1007/978-3-319-95504-9_15|http://studia.complexica.net/index.php?option=com_content&view=article&id=111
https://doi.org/10.1007/978-3-319-95504-9_15|https://doi.org/10.1109/NOTERE.2010.5536852
https://doi.org/10.1007/978-3-319-98161-1_3|https://doi.org/10.1145/1416729.1416763
https://doi.org/10.1007/978-3-319-98161-1_3|https://doi.org/10.1007/978-3-658-12415-1
https://doi.org/10.1007/978-1-4939-0790-8_40|http://studia.complexica.net/index.php?option=com_content&view=article&id=244%3Aliving-lab-activageing-developing-home-based-social-and-healthcare-solutions-for-the-elderly-using-participatory-design-pp-63-68
https://doi.org/10.1007/978-1-4939-0790-8_40|https://doi.org/10.1007/978-0-387-39940-9_1259
https://doi.org/10.1007/978-1-4939-0790-8_40|http://biaa.eu/-upload/BIAA31.pdf
https://doi.org/10.1007/978-1-4614-8806-4_57|http://studia.complexica.net/index.php?option=com_content&view=article&id=126
https://doi.org/10.1007/978-1-4614-8806-4_57|https://doi.org/10.1145/1416729.1416783
https://doi.org/10.1007/978-1-4614-8806-4_60|https://doi.org/10.1109/COOPIS.1997.613821
https://doi.org/10.1007/978-1-4614-8806-4_60|https://doi.org/10.1007/978-1-4612-4342-7
https://doi.org/10.1007/978-3-319-95504-9_5|https://doi.org/10.1007/978-0-387-39940-9_5049
https://doi.org/10.1007/978-3-319-95504-9_5|https://doi.org/10.1007/978-0-387-39940-9_5020
https://doi.org/10.1007/978-1-4899-7637-6_9|https://doi.org/10.1007/10722620_27
https://doi.org/10.1007/978-1-4899-7637-6_9|https://doi.org/10.1007/3-540-44751-2_29
https://doi.org/10.1007/978-3-662-43505-2_67|https://doi.org/10.1007/BFb0020908
https://doi.org/10.1007/978-1-4939-0790-8_21|http://biaa.eu/-upload/BIAA76.pdf
https://doi.org/10.1007/978-1-4614-8806-4_18|https://doi.org/10.1109/COOPIS.1999.792179
https://doi.org/10.1007/978-3-662-43505-2_24|https://doi.org/10.1007/978-1-4614-0676-1
https://doi.org/10.1007/978-1-4614-8806-4_33|http://biaa.eu/-upload/articleno73.pdf
https://doi.org/10.1007/978-3-319-07124-4_49|https://d-nb.info/1008890065
https://doi.org/10.1007/978-3-319-07124-4_49|https://doi.org/10.1007/978-0-387-39940-9_1465
https://doi.org/10.1007/978-3-662-43505-2_65|https://doi.org/10.1007/978-0-387-39940-9_888
https://doi.org/10.1007/978-1-4614-8806-4_25|https://doi.org/10.1007/978-3-642-23074-5_9
https://doi.org/10.1007/978-1-4614-8806-4_25|https://doi.org/10.1007/978-0-387-39940-9_230
https://doi.org/10.1007/978-3-319-07124-4_31|'square trisection' de abu'l wafa' à christian blanvillain._2010
https://doi.org/10.1007/978-3-319-07124-4_31|https://doi.org/10.1007/3-540-36124-3_12
https://doi.org/10.1007/978-1-4939-0790-8_35|https://d-nb.info/953295192
https://doi.org/10.1007/978-1-4939-0790-8_35|https://doi.org/10.1007/3-540-06950-X
https://doi.org/10.1007/978-3-540-92913-0_18|https://doi.org/10.1109/NOTERE.2010.5536585
https://doi.org/10.1007/978-1-4939-0790-8_49|http://studia.complexica.net/index.php?option=com_content&view=article&id=145
https://doi.org/10.1007/978-3-662-43505-2_13|https://doi.org/10.1007/978-0-387-39940-9_321
https://doi.org/10.1007/978-3-319-07124-4_54|https://doi.org/10.1145/1416729.1416748
https://doi.org/10.1007/978-3-319-07124-4_54|https://doi.org/10.1007/978-3-319-56657-3
https://doi.org/10.1007/978-3-319-07124-4_54|Interoperability in Multidatabase Systems (Panel)._1995
https://doi.org/10.1007/978-3-662-43505-2_17|https://doi.org/10.1007/BFb0021159
https://doi.org/10.1007/978-1-4939-2092-1_26|http://studia.complexica.net/index.php?option=com_content&view=article&id=96
https://doi.org/10.1007/978-1-4614-8806-4_43|https://doi.org/10.1007/978-3-540-39964-3_68
https://doi.org/10.1007/978-1-4614-8806-4_43|https://doi.org/10.1007/978-0-387-39940-9_812
https://doi.org/10.1007/978-1-4939-0790-8_34|https://doi.org/10.1007/978-1-84628-970-5
https://doi.org/10.1007/978-1-4939-0790-8_34|https://doi.org/10.1007/978-0-387-39940-9_227
https://doi.org/10.1007/978-3-662-43505-2_18|https://d-nb.info/989496538
https://doi.org/10.1007/978-3-662-43505-2_18|https://doi.org/10.1007/978-0-387-39940-9_443
https://doi.org/10.1007/978-3-662-43505-2_18|https://doi.org/10.1007/978-3-642-16175-9_4
https://doi.org/10.1007/978-1-4939-0790-8_4|https://doi.org/10.1007/978-1-4614-8806-4_60
https://doi.org/10.1007/978-1-4939-0790-8_14|https://doi.org/10.1145/1416729.1416753
https://doi.org/10.1007/978-1-4939-0790-8_14|http://biaa.eu/-upload/editono73.pdf
https://doi.org/10.1007/978-3-662-43505-2_16|https://d-nb.info/930298241
https://doi.org/10.1007/978-3-662-43505-2_81|https://doi.org/10.1109/COOPIS.1998.706182
https://doi.org/10.1007/978-1-4939-2092-1_8|https://doi.org/10.1007/978-0-387-39940-9_1156
https://doi.org/10.1007/978-1-4614-8806-4_61|https://doi.org/10.1007/978-3-540-30469-2_19
https://doi.org/10.1007/978-3-662-43505-2_35|http://studia.complexica.net/index.php?option=com_content&view=article&id=245%3Aaccompanying-patient-in-a-domomedecine-experiment-chrono-chemotherapy-pp-69-87
https://doi.org/10.1007/978-3-662-43505-2_35|https://doi.org/10.1007/978-0-387-39940-9_421
https://doi.org/10.1007/978-3-319-07124-4_45|https://doi.org/10.1007/978-0-387-39940-9_1257
https://doi.org/10.1007/978-3-319-95504-9_26|https://doi.org/10.1007/978-3-540-30469-2_9
https://doi.org/10.1007/978-3-319-95504-9_26|https://doi.org/10.1007/978-3-658-15971-9
https://doi.org/10.1007/978-1-4614-8806-4_27|https://doi.org/10.1145/1416729.1416766
https://doi.org/10.1007/978-1-4614-8806-4_27|https://doi.org/10.1007/978-0-387-39940-9_1091
https://doi.org/10.1007/978-1-4614-8806-4_27|https://doi.org/10.1007/978-0-387-39940-9_468
https://doi.org/10.1007/978-3-319-95504-9_29|https://d-nb.info/967071402
https://doi.org/10.1007/978-1-4939-0790-8_7|https://doi.org/10.1007/3-540-44751-2_25
https://doi.org/10.1007/978-1-4614-8806-4_37|https://doi.org/10.1109/NOTERE.2011.5957978
https://doi.org/10.1007/978-3-319-07124-4_58|Un modèle à base d'agents sur la transmission et la diffusion de la fièvre de la Vallée du Rift à Barkédji (Ferlo, Sénégal)._2012
https://doi.org/10.1007/978-1-4614-8806-4_48|https://doi.org/10.1007/3-540-54103-9
https://doi.org/10.1007/978-3-319-07124-4_47|https://doi.org/10.1007/978-3-642-23074-5_7
https://doi.org/10.1007/978-3-319-07124-4_47|https://doi.org/10.1007/978-3-662-43505-2_74
https://doi.org/10.1007/978-3-540-92913-0_6|http://biaa.eu/-upload/editono75.pdf
https://doi.org/10.1007/978-1-4939-2092-1_11|https://doi.org/10.1007/s11280-006-0015-4
https://doi.org/10.1007/978-1-4614-8806-4_5|https://doi.org/10.1007/3-540-10886-6
https://doi.org/10.1007/978-1-4614-8806-4_5|Définitions formelles des réseaux de petri._2009
https://doi.org/10.1007/978-1-4614-8806-4_78|https://doi.org/10.1007/3-540-56663-5
https://doi.org/10.1007/978-3-662-43505-2_7|https://doi.org/10.1007/978-3-540-30468-5_37
https://doi.org/10.1007/978-1-4939-2092-1_25|https://doi.org/10.1007/978-0-387-39940-9_400
https://doi.org/10.1007/978-3-319-95504-9_3|https://doi.org/10.1109/COOPIS.1997.613800
https://doi.org/10.1007/978-3-662-43505-2_36|https://doi.org/10.1007/978-1-4899-1807-9
https://doi.org/10.1007/978-1-4614-8806-4_21|IRO-DB, a Solution for Computer Integrated Manufacturing Applications._1995
https://doi.org/10.1007/978-3-319-95504-9_10|http://biaa.eu/-upload/BIAA36.pdf
https://doi.org/10.1007/978-3-319-95504-9_10|https://doi.org/10.1007/978-1-4614-8806-4_59
https://doi.org/10.1007/978-3-319-95504-9_7|https://doi.org/10.1007/978-3-540-39964-3_59
https://doi.org/10.1007/978-3-319-95504-9_7|https://doi.org/10.1007/978-1-4939-0790-8_3
https://doi.org/10.1007/978-3-319-07124-4_8|http://biaa.eu/-upload/articleno1001.pdf
https://doi.org/10.1007/978-3-662-43505-2_3|https://doi.org/10.1109/NOTERE.2010.5536765
https://doi.org/10.1007/978-3-319-95504-9_8|https://doi.org/10.1145/1416729.1416772
https://doi.org/10.1007/978-3-319-95504-9_8|http://biaa.eu/-upload/articleno972.pdf
https://doi.org/10.1007/978-3-319-07124-4_20|https://doi.org/10.1109/Agile.2012.13
https://doi.org/10.1007/978-3-319-07124-4_20|https://doi.org/10.1007/978-0-387-39940-9_656
https://doi.org/10.1007/978-3-319-07124-4_20|https://doi.org/10.1007/978-3-319-76111-4_31
https://doi.org/10.1007/978-1-4939-0790-8_54|http://studia.complexica.net/index.php?option=com_content&view=article&id=70
https://doi.org/10.1007/978-1-4939-0790-8_5|https://doi.org/10.1007/978-0-387-78881-4
https://doi.org/10.1007/978-3-319-07124-4_16|https://doi.org/10.1007/3-540-36124-3_59
https://doi.org/10.1007/978-3-319-07124-4_16|https://doi.org/10.1109/NOTERE.2011.5957971
https://doi.org/10.1007/978-1-4614-8806-4_68|https://doi.org/10.1109/COOPIS.1996.554996
https://doi.org/10.1007/978-3-319-98161-1_6|https://doi.org/10.1007/978-3-540-92913-0_19
https://doi.org/10.1007/978-1-4939-2092-1_9|https://doi.org/10.1007/3-540-45759-3
https://doi.org/10.1007/978-3-319-07124-4_60|https://doi.org/10.1007/978-3-642-71659-1
https://doi.org/10.1007/978-3-662-43505-2_68|Systèmes de numération et répartition._2012
https://doi.org/10.1007/978-3-662-43505-2_68|http://studia.complexica.net/index.php?option=com_content&view=article&id=129
https://doi.org/10.1007/978-3-319-07124-4_29|https://doi.org/10.1007/978-3-662-53455-7_6
https://doi.org/10.1007/978-1-4614-8806-4_59|https://doi.org/10.1007/978-0-387-39940-9_1167
https://doi.org/10.1007/978-1-4939-2092-1_39|https://doi.org/10.1007/3-540-44751-2_9
https://doi.org/10.1007/978-3-319-07124-4_27|https://doi.org/10.1109/NOTERE.2010.5536646
https://doi.org/10.1007/978-1-4939-2092-1_18|https://doi.org/10.1007/10722620_20
https://doi.org/10.1007/978-1-4614-8806-4_14|https://doi.org/10.1007/978-1-84628-615-5
https://doi.org/10.1007/978-3-662-43505-2_70|https://doi.org/10.1007/978-1-4614-8806-4_77
https://doi.org/10.1007/978-3-319-07124-4_15|https://doi.org/10.1504/IJTMCC.2014.064157
https://doi.org/10.1007/978-3-319-07124-4_15|https://doi.org/10.1007/978-0-387-39940-9_398
https://doi.org/10.1007/978-3-540-92913-0_16|https://d-nb.info/95369920X
https://doi.org/10.1007/978-1-4614-8806-4_22|https://doi.org/10.1007/978-0-387-39940-9_1558
https://doi.org/10.1007/978-1-4614-8806-4_36|https://doi.org/10.1007/978-0-387-39940-9_1062
https://doi.org/10.1007/978-1-4939-2092-1_17|http://studia.complexica.net/index.php?option=com_content&view=article&id=64
https://doi.org/10.1007/978-3-662-43505-2_44|https://doi.org/10.1007/978-0-387-39940-9_922
https://doi.org/10.1007/978-3-662-43505-2_44|https://doi.org/10.1007/978-0-387-39940-9_1421
https://doi.org/10.1007/978-1-4939-0790-8_43|https://doi.org/10.1007/978-1-4613-2821-6
https://doi.org/10.1007/978-3-662-43505-2_9|https://doi.org/10.1109/NOTERE.2011.5957989
https://doi.org/10.1007/978-1-4614-8806-4_38|https://doi.org/10.1007/978-0-387-39940-9_672
https://doi.org/10.1007/978-1-4939-0790-8_26|https://doi.org/10.1007/978-1-4614-8806-4_66
https://doi.org/10.1007/978-1-4939-0790-8_26|http://studia.complexica.net/index.php?option=com_content&view=article&id=157%3Asegmentation-vectorielle-des-images-multi-spectrales-msg2-par-une-approche-markovienne-pp89-110&catid=52%3Anumber-4&Itemid=95&lang=en
https://doi.org/10.1007/978-1-4939-0790-8_26|https://doi.org/10.1007/978-0-387-39940-9_792
https://doi.org/10.1007/978-3-662-43505-2_75|https://doi.org/10.1007/978-3-642-48318-9
https://doi.org/10.1007/978-3-662-43505-2_2|https://doi.org/10.1007/978-3-540-39964-3_25
https://doi.org/10.1007/978-3-662-43505-2_2|https://doi.org/10.1007/978-3-642-22807-0
https://doi.org/10.1007/978-1-4614-8265-9_1047|https://doi.org/10.1007/3-540-16041-8
https://doi.org/10.1007/978-1-4614-8265-9_9|https://doi.org/10.1109/NOTERE.2010.5536781
https://doi.org/10.1007/978-1-4614-8265-9_9|https://doi.org/10.1109/COOPIS.1998.706180
https://doi.org/10.1007/978-1-4614-8265-9_6|https://d-nb.info/942327977
https://doi.org/10.1007/978-0-387-39940-9_1166|https://doi.org/10.1007/978-3-642-67601-7
https://doi.org/10.1007/978-1-4614-8265-9_1173|https://doi.org/10.1007/3-540-49211-9
https://doi.org/10.1007/978-1-4614-8265-9_821|https://doi.org/10.1007/978-0-387-39940-9_1481
https://doi.org/10.1007/978-1-4614-8265-9_821|https://doi.org/10.1007/3-540-36124-3_80
https://doi.org/10.1007/978-0-387-39940-9_865|https://doi.org/10.1145/1416729.1416793
https://doi.org/10.1007/978-1-4614-8265-9_1239|https://doi.org/10.1007/978-3-642-03722-1_6
https://doi.org/10.1007/978-1-4614-8265-9_1239|https://doi.org/10.1007/978-3-662-43505-2_50
https://doi.org/10.1007/978-0-387-39940-9_439|https://doi.org/10.1007/3-540-45303-2
https://doi.org/10.1007/978-0-387-39940-9_439|https://doi.org/10.1007/3-540-10274-4
https://doi.org/10.1007/978-1-4614-8265-9_1497|https://doi.org/10.1109/Agile.2008.95
https://doi.org/10.1007/978-1-4614-8265-9_754|https://doi.org/10.1504/IJTMCC.2015.072467
https://doi.org/10.1007/978-1-4614-8265-9_754|https://doi.org/10.1007/978-1-4939-2092-1_34
https://doi.org/10.1007/978-1-4614-8265-9_754|http://studia.complexica.net/index.php?option=com_content&view=article&id=85
https://doi.org/10.1007/978-1-4614-8265-9_779|Exemple des lecteurs et des écrivains. spécifications._2009
https://doi.org/10.1007/978-1-4614-8265-9_1495|https://doi.org/10.1007/978-3-642-03722-1_6
https://doi.org/10.1007/978-1-4614-8265-9_461|https://doi.org/10.1007/978-0-387-39940-9_92
https://doi.org/10.1007/978-1-4614-8265-9_1104|https://d-nb.info/931483115
https://doi.org/10.1007/978-1-4614-8265-9_318|https://doi.org/10.1007/978-3-319-15726-9
https://doi.org/10.1007/978-1-4614-8265-9_318|https://doi.org/10.1007/3-540-55767-9
https://doi.org/10.1007/978-0-387-39940-9_5049|Design Considerations for an Accident Management System._1994
https://doi.org/10.1007/978-1-4614-8265-9_1156|https://doi.org/10.1007/3-540-08531-9
https://doi.org/10.1007/978-1-4614-8265-9_1156|https://doi.org/10.1007/978-0-387-39940-9_554
https://doi.org/10.1007/978-1-4614-8265-9_1156|https://doi.org/10.1007/978-3-540-68998-0
https://doi.org/10.1007/978-1-4614-8265-9_1556|http://studia.complexica.net/index.php?option=com_content&view=article&id=74
https://doi.org/10.1007/978-0-387-39940-9_1430|https://doi.org/10.1007/978-3-642-19029-2
https://doi.org/10.1007/978-1-4614-8265-9_1320|http://biaa.eu/-upload/BIAA40.pdf
https://doi.org/10.1007/978-1-4614-8265-9_440|https://doi.org/10.1007/978-0-387-39940-9_763
https://doi.org/10.1007/978-1-4614-8265-9_1035|https://doi.org/10.1007/978-3-642-74268-2
https://doi.org/10.1007/978-1-4614-8265-9_1035|https://doi.org/10.1007/s11280-007-0023-z
https://doi.org/10.1007/978-1-4614-8265-9_401|https://doi.org/10.1007/978-3-540-39964-3_29
https://doi.org/10.1007/978-1-4614-8265-9_401|https://doi.org/10.1007/978-1-4939-0790-8_5
https://doi.org/10.1007/978-1-4614-8265-9_182|https://doi.org/10.1007/978-3-540-92913-0_1
https://doi.org/10.1007/978-0-387-39940-9_230|https://doi.org/10.1007/3-540-09724-4
https://doi.org/10.1007/978-0-387-39940-9_1226|https://doi.org/10.1007/978-3-540-39964-3_71
https://doi.org/10.1007/978-0-387-39940-9_768|https://d-nb.info/987067796
https://doi.org/10.1007/978-1-4614-8265-9_272|https://doi.org/10.1109/COOPIS.1996.554996
https://doi.org/10.1007/978-1-4614-8265-9_272|https://doi.org/10.1007/978-3-642-77714-1
https://doi.org/10.1007/978-0-387-39940-9_1167|http://studia.complexica.net/index.php?option=com_content&view=article&id=76
https://doi.org/10.1007/978-1-4614-8265-9_1298|https://doi.org/10.1007/978-3-662-43505-2_3
https://doi.org/10.1007/978-1-4614-8265-9_1298|https://doi.org/10.1109/NOTERE.2010.5536621
https://doi.org/10.1007/978-1-4614-8265-9_1489|https://d-nb.info/989496538
https://doi.org/10.1007/978-0-387-39940-9_518|https://doi.org/10.1007/10722620_23
https://doi.org/10.1007/978-1-4614-8265-9_706|https://d-nb.info/988386585
https://doi.org/10.1007/978-1-4614-8265-9_706|https://doi.org/10.1007/978-0-387-39940-9_886
https://doi.org/10.1007/978-1-4614-8265-9_706|https://doi.org/10.1007/978-1-4939-2092-1_2
https://doi.org/10.1007/978-1-4614-8265-9_273|Modellbildung, Wissensrevision und Wissensrepräsentation im Maschinellen Lernen_1991
https://doi.org/10.1007/978-0-387-39940-9_382|https://doi.org/10.1007/978-3-540-30469-2_36
https://doi.org/10.1007/978-1-4614-8265-9_410|https://doi.org/10.1109/COOPIS.1999.792164
https://doi.org/10.1007/978-0-387-39940-9_1374|https://doi.org/10.1007/978-3-642-73416-8
https://doi.org/10.1007/978-1-4614-8265-9_62|https://doi.org/10.1007/3-540-36124-3_38
https://doi.org/10.1007/978-1-4614-8265-9_1030|https://doi.org/10.1007/978-3-642-23074-5_6
https://doi.org/10.1007/978-1-4614-8265-9_276|http://biaa.eu/-upload/vouzzano1042.pdf
https://doi.org/10.1007/978-0-387-39940-9_169|https://doi.org/10.1007/3-540-44751-2_2
https://doi.org/10.1007/978-1-4614-8265-9_80740|http://scidok.sulb.uni-saarland.de/volltexte/2005/463/index.html
https://doi.org/10.1007/978-1-4614-8265-9_1382|https://doi.org/10.1007/978-3-642-45315-1_4
https://doi.org/10.1007/978-1-4614-8265-9_1382|https://doi.org/10.1007/978-3-662-43839-8
https://doi.org/10.1007/978-1-4614-8265-9_849|https://doi.org/10.1007/978-0-387-39940-9_481
